"data.text","data.user_id","data.status_id","data.created_at","data.retweet_count"
"Posted by hrbrmstr, now on R-bloggers: The Waffle House Index #rstats https://t.co/VrjtoxsUeP","18238982","1243319597576699904",2020-03-26 23:31:06,1
"Posted by AbdulMajedRaja RS, now on R-bloggers: How to Connect RStudio with Git (Github) #rstats https://t.co/BUbNI0S7rV","18238982","1242979865520934912",2020-03-26 01:01:08,1
"Posted by cswindell, now on R-bloggers: Beacons of Light… #rstats https://t.co/gT8ctzfKht","18238982","1243259218020491269",2020-03-26 19:31:10,1
"Posted by Posts | Joshua Cook, now on R-bloggers: ‘mustashe’ Explained #rstats https://t.co/EjftjreFlq","18238982","1243274281355804673",2020-03-26 20:31:02,1
"Posted by xi'an, now on R-bloggers: Probability and Bayesian modeling [book review] #rstats https://t.co/2L84wwD5xP","18238982","1243047885324853250",2020-03-26 05:31:25,1
"My brain: #rstats did not invent hexagons
Also my brain: https://t.co/iG4lwFs8Uk","2300329224","1243317075927388160",2020-03-26 23:21:05,2
"Ok #rstats crew - can anyone tell me if it's possible to clip one sf polygon so that it only plots the part that overlaps another polygon? I'm making species range maps, and I want to get rid of the part of the blue polygon that doesn't overlap the map object https://t.co/7r7jbiZOYN","795115138940542976","1243316150211153921",2020-03-26 23:17:24,2
"My small exercise with R @rOpenSci microdemic package - a ready script for metadata extraction from @MSFTAcademic 
https://t.co/WEOb52gg0u  
#rstats","783921780733935616","1243314868180008960",2020-03-26 23:12:18,1
"@neilfws Yeah seems like there must be some out there. Very surprising if not, and a huge hole in the #rstats universe!","176371696","1243313192412971008",2020-03-26 23:05:39,1
"I keep seeing this ad and thinking “Wow, when did Sensodyne Toothpaste make an R package?📦” #rstats https://t.co/B0puadUHzR","126615639","1243311858217635844",2020-03-26 23:00:21,1
"I've asked this before, but does anyone have a cast iron (idiots) guide to hooking up R with QlikView?

Most of the guides I see are out of date.
Thanks in advance.
#rstats #Qlik","2696425821","1243309887398072321",2020-03-26 22:52:31,3
"i feel i should set a better #rstats example:
```
york.fam.5 &lt;- tibble(name= c('Dad', 'Mom', 'Juliet', 'Zoe', 'Genevieve'),
                     sex= c('M', 'F', 'F','F','F'),
                     birthdate= ymd(c(NA, NA, (20090528), (20110201), (20130724)))
              )
```","729009183295672321","1243309378138189827",2020-03-26 22:50:29,2
"The tidyfast📦 is now on CRAN! The 📦 is built on #rdatatable &amp; #Rcpp to make fast &amp; efficient alternatives to some tidyr functions (using a similar syntax). Can be useful in large data or when calculations must be very fast #rstats

See the GitHub repo: https://t.co/Q671mmvtyc https://t.co/clLANWjvXp","714985283490451456","1243307783606304768",2020-03-26 22:44:09,26
"Spent much of the afternoon playing with R packages for hydrology. I find #hydrostat easier to use and #hydroTSM more powerful but difficult to use. The date is not in a column but used as row names...Suggestions?
#rstats
 
https://t.co/xuJk2rH4wk https://t.co/7big5A49N2","46686983","1243301382981115909",2020-03-26 22:18:43,1
"Situación del COVID19 en Samborondón al 26.03.2020 actualizado a las 17h10
#COVID2019  #coronavirus
#COVID19 #QuédateEnCasa #Samborondón  #Rstats https://t.co/o99IKv0LYC","27955535","1243300623975682053",2020-03-26 22:15:42,1
"Pruebas realizadas y escala logarítmica.
#COVID2019  #coronavirus
#COVID19 #QuédateEnCasa #Ecuador #Rstats https://t.co/8l8oQ2Q7zP","27955535","1243300275080835072",2020-03-26 22:14:19,3
"Situación del COVID19 en Ecuador al 26.03.2020 actualizado a las 17h10
#COVID2019  #coronavirus
#COVID19 #QuédateEnCasa #Ecuador #Rstats https://t.co/megz36xmj2","27955535","1243300033887428613",2020-03-26 22:13:22,1
"Pruebas realizadas y escala logarítmica.
#COVID2019  #coronavirus
#COVID19 #QuédateEnCasa #Ecuador #Rstats https://t.co/Ue0FuxrLpL","27955535","1243196769292427266",2020-03-26 15:23:01,1
"Situación del COVID19 en Ecuador al 26.03.2020 actualizado a las 10h20
#COVID2019  #coronavirus
#COVID19 #QuédateEnCasa #Ecuador #Rstats https://t.co/WVaWj3NLzk","27955535","1243196479046631424",2020-03-26 15:21:52,1
"ituación del COVID19 en Samborondón al 26.03.2020 actualizado a las 10h20
#COVID2019  #coronavirus
#COVID19 #QuédateEnCasa #Samborondón  #Rstats https://t.co/WiyXSNCUHt","27955535","1243197122524168192",2020-03-26 15:24:26,3
"Why machine images (new!) on @GCPcloud are great for:
👩‍🔬data scientists / researchers
👩‍💼team leaders / managers
👩‍🏫lecturers / TAs

#Cloud #DataScience #stats #rstats #tech #ai #ArtificialIntelligence #MachineLearning #GPU #CloudComputing @aril

https://t.co/gs5NXXcQ5b","90938499","1243300591142686722",2020-03-26 22:15:34,16
"Anyone notice how the Imperial College study first draft had Excel tables and charts and the latest version clearly has #rstats figures (including ridgeline plots and the viridis palette)?","445819030","1243299315319214080",2020-03-26 22:10:30,1
"Does there happen to be a #shinyapp enthusiast hanging out in the @vcrlter community? (or nearby...) #rstats","3656500882","1243297404826329090",2020-03-26 22:02:55,2
"@salimhayek Depends on the question, right?

I think it was in the WHO data, but that hasn't been perfect. There are some #rstats modules which can get you that data.","25029854","1243295844222341125",2020-03-26 21:56:43,1
"🔬 Unsupervised #MachineLearning with #Pytorch. #BigData #Analytics #DataScience #AI #IoT #IIoT #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode 
https://t.co/DRcwIzkJzc https://t.co/9ABSIwYmYK","1141410142937911296","1243278248307494917",2020-03-26 20:46:48,22
"🔬 Multi-Dimensional Frequencies with R Data Table. #BigData #Analytics #DataScience #AI #MachineLearning #IIoT #Python #RStats #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Statistics #Programming #Coding #100DaysofCode
https://t.co/RA1mTMBRLC https://t.co/4daH1hSR1H","1141410142937911296","1243267413036224514",2020-03-26 20:03:44,24
"🔬 Introducing Piranha: Uber's Tool to Delete Feature Flag Debt. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Python #RStats #JavaScript #ReactJS #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode
https://t.co/Q2xbSVPZ9x https://t.co/7lfoQH9yko","1141410142937911296","1243207998354456580",2020-03-26 16:07:39,17
"🔬 10 Must-read #MachineLearning Articles (March 2020). #BigData #Analytics #DataScience #AI #IoT #IIoT #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode 
https://t.co/yUsHXa8sS7 https://t.co/VCWkIVh61z","1141410142937911296","1243282048057556996",2020-03-26 21:01:53,42
"🔬 24,000 #Covid19 Papers in One Place. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #PyTorch #Python #RStats #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode #HealthTech 
https://t.co/AX9SWTVtaq https://t.co/O5c2me0JvG","1141410142937911296","1243280467698352128",2020-03-26 20:55:37,21
"🔬 Long-range Correlations in Time Series. #BigData #Analytics #DataScience #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Statistics #Programming #Coding #100DaysofCode
https://t.co/tfD42XM81r https://t.co/N0yKQllWLm","1141410142937911296","1243232929708466179",2020-03-26 17:46:43,35
"🔬 A Complete Guide To The #MachineLearning Fraud Detection. #BigData #Analytics #DataScience #AI #DeepLearning #IoT #IIoT #Python #RStats #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode
https://t.co/wJaJNestgT https://t.co/L4AqOZyJLn","1141410142937911296","1243295465321496576",2020-03-26 21:55:12,45
"🔬 Bayesian Regression in R. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Statistics #Programming #Coding #100DaysofCode 
https://t.co/Zsi2fhA2ua https://t.co/mibQplSZdZ","1141410142937911296","1243223765804371968",2020-03-26 17:10:18,14
"@LudvigOlsen @krlmlr Thanks to Google's pprof utility, #rstats {proffer} is more efficient and more informative than RStudio's {profvis}. See the bottom of https://t.co/HhrjclFmBr. I have found {profvis} flame graphs to be unreadable and laggy when profiling large numbers of iterations.","3140904045","1243294349431050240",2020-03-26 21:50:46,1
"#rstats pkg proffer 0.1.0 is on CRAN.
Heavy-duty profiler for R code: https://t.co/um1RyPpfWX
To make installation and configuration easier, version 0.1.0 has new functions test_pprof() and pprof_sitrep().
Thanks to @krlmlr for the idea for the latter and assorted feedback. https://t.co/XNVeIDlwYn","3140904045","1243151637524500480",2020-03-26 12:23:41,10
"Yo predigo, tu predices, él predice...

Las curvas de crecimiento de contagios ni son exponenciales, ni logísticas. No es fácil crear modelos que ajusten estas dinámicas.
Una reflexión del autor del paquete \"forecast\" de R.
#rstats #timeseries #rstatses https://t.co/uSOOfulsxM","464216951","1243293852917735426",2020-03-26 21:48:48,6
"Nice!  #YoMeQuedoEnCasa #rstats https://t.co/wLKqeOuart","2634983609","1243291983898193921",2020-03-26 21:41:22,1
"February 2020: \"Top 40\" New R Packages from R Views
164 new #RStats-packages made it to CRAN in Feb. 
Here's R Views “Top 40” review, https://t.co/tWyUyj8VZd","235261861","1243291817279283200",2020-03-26 21:40:43,20
"https://t.co/SFnYuD9n5h Check out my posts on @Rbloggers: #rstats","2857565356","1243289910917857284",2020-03-26 21:33:08,1
"Join us! #rstats #AcademicTwitter https://t.co/AWPRmxpgmu","2303856248","1243288846382649349",2020-03-26 21:28:54,2
"My lovely friend @benniferjarnes has been trying to get me to use ggplot for the past few months, so in honor of her birthday today, I made this. #rstats https://t.co/El3fC6tS7g","1892139481","1243286662836293632",2020-03-26 21:20:14,3
"The case numbers in #Iran seem to develop linear, not the unsteady exponential way we see in other countries. This was the behavior for the last 3 weeks or so. Maybe it changes right now. #rstats #dataviz https://t.co/UHcAC3AWBC","1013782413212901378","1243285081155866625",2020-03-26 21:13:57,2
"I’m having the most annoying #rstats problem.  I am using dplyr to do a group_by but I am getting the same mean returned for every group after using a summarise.","105973401","1243284725931876353",2020-03-26 21:12:32,2
"Turning numbers into bright colors: I cannot imagine a better way to spend some hours in these shadowy times.

New blogpost at Fronkonstin: https://t.co/AT0WjNqwld

#rstats #maths #generativeart https://t.co/XZnAHwXv4i","466463499","1243284348880719872",2020-03-26 21:11:02,7
"Today’s #CovidCampus takeaway: I have had such a good response from my #researchmethods students about my recorded #Rstats workshops from now on I am always flipping this part of the class &amp; using our time together for applied problem-based work #flippedclassroom #networkanalysis https://t.co/YVis7Tvisf","393604216","1243282852604792832",2020-03-26 21:05:05,1
"ADV6 - Reprise de la 7e visualisation de Sara Leo

📻 Pour écouter -&gt; https://t.co/zJbGVPgmXt

#dataviz #datavis #visualisationdedonnees #rstats https://t.co/yrFSW5IslJ","1080886552702734338","1243282557266952197",2020-03-26 21:03:55,1
"COVID-19 Data and Prediction for Michigan: https://t.co/9lkhLHIczW
#COVID19 #DataScience #BigData #DataViz #statistics #rstats #clapforNHS","2522523884","1243280994565832704",2020-03-26 20:57:42,3
"https://t.co/mCNh1TWP35
#rstats Free stuff everybody

Loving the community graphic by @allison_horst","1730179784","1243279620209807367",2020-03-26 20:52:15,1
"Olá!!

Estou trazendo esse site informativo sobre os casos atualizados de Covid-19, com números de infectados e mortes segue link abaixo:
https://t.co/edNvE6BfiN
Infelizmente já temos 59 morte

#corona #coronavirus #coronavirusbrasil  #ficaemcasa #DataScience #Analytics #rstats https://t.co/Jp2K2fviFa","2267865114","1243278682510233607",2020-03-26 20:48:31,1
"Piranha Is An Open Source Tool That Automatically Deletes Obsolete Code https://t.co/zK9JmUsSsf by @fossbytes14 #rstats","27547061","1243278181890691086",2020-03-26 20:46:32,1
"How did I never notice you can Command-Click on the name of an #rstats data frame in @rstudio + it'll open it up in a View tab??

Like, not the name in the Environment pane... just in your code. https://t.co/bqrwvUdlyr","20163265","1243276293686415362",2020-03-26 20:39:02,6
"Breaks from #RStats coding are so much better now... https://t.co/cKo1HiiuQN","34681491","1243276288154046464",2020-03-26 20:39:00,1
"March Madness: Brand Edition (https://t.co/t4S1pyOac5)
America is a nation of shoppers. With the NCAA on hiatus, it looks like online shopping is our new March Madness. Let’s see how the top brands match up against each other.

#branding #brands #rstats  #maxdiff #research https://t.co/cKy56qs61v","700692089193889792","1243275039409082371",2020-03-26 20:34:02,2
"#rstats help! What are your go to county level datasets? Any and all subjects welcome!","1080607502226636800","1243273346071949313",2020-03-26 20:27:19,1
"- Framing Error - by JunkBOt

Another interpolated square #drawing plotted on antique paper

#plottertwitter #generative #rstats #art and #lineart #drawings https://t.co/5FMFtkPALp","198322962","1243272877786329090",2020-03-26 20:25:27,5
"Nombre de morts (officiels) #COVIDー19 dans les pays européens les plus touchés et aux États-Unis. 
L'Espagne dépasse la Chine et leur situation est pire qu'en Italie au même stade (pas encore de décélération, au contraire)😢
Données &amp; script #rstats ici : https://t.co/kL5ke8wGDU https://t.co/AtAY4tbp5a","538974303","1243271831999647748",2020-03-26 20:21:18,3
"Arranging #ggplot objects and want everything to line up?

I spent two hours pulling my hair out before discovering {ggpubr} and just let me tell you ... It. Is. Magical.

#rstats https://t.co/RZDh77jLqo","326077427","1243270877548023813",2020-03-26 20:17:30,3
"I know remote desktop access isn't super uncommon these days, but part of me still hopes someone sees windows opening and a cursor moving around on my work desktop without anyone sitting at it and thinks a ghost is trying to get stuff to work in #Rstats and ArcGIS.","277302744","1243268620152700928",2020-03-26 20:08:32,1
"Mid-March appears to be when the testing in the US began in earnest.  Here are the top 5 states with the most tests.

code: https://t.co/OrHKTf6Zej
#RStats https://t.co/fUVzOHLh5D","15918939","1243268165221654537",2020-03-26 20:06:44,1
"#Türkiye'de #koronavirüs'e bağlı ölümler ve vaka sayıları (#26Mart #güncel)
#Covid19turkey #COVID2019 #SARSCoV2 #CoronavirusPandemic  #rstats https://t.co/odLpUadfIz","1236346746286018563","1243267723532152853",2020-03-26 20:04:58,4
"#Türkiye'de #koronavirüs'e bağlı ölümler ve vaka sayıları
#Covid19turkey #COVID2019 #SARSCoV2 #CoronavirusPandemic  #rstats https://t.co/Z76zFzOFiF","1236346746286018563","1243261577970810888",2020-03-26 19:40:33,4
"Easier ggplot with the ggeasy R package and easy-to-remember ways of customizing ggplot2 visualizations: https://t.co/nu5EWBZZ7x by @sharon000 

#DataViz #Rstats #Coding #DataScientists #DataScience https://t.co/3USVPbiXms","534563976","1243265532910080001",2020-03-26 19:56:16,22
"What R packages or frameworks are people using to do step-selection functions to analyze animal movement data? #rstats #movementecology #wildlifecology","907818487904686080","1243264189789016064",2020-03-26 19:50:56,1
"For anyone interested in #rstats logistic regression and the like, this is well worth knowing about. https://t.co/ogbxgxGb3l","805315562","1243263813358673921",2020-03-26 19:49:26,2
"Creating my own #quant  #WebApp , thanks 2 #RStats @hadleywickham @mdancho84  &amp; the free resources they create and share, #trading #Finance #HomeOffice ,
decision making process assistant :👾 https://t.co/yM0U7OMcRl","866511357079949312","1243263461389451268",2020-03-26 19:48:02,3
